#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
+Start Reicast;+Start Reicast;Sega Dreamcast;;;;;;;;;;;;;;
Tennis 2K2 (USA);Tennis 2K2 (USA);Sega Dreamcast;;2001;Sega;Sports/Tennis;;;;;0;;;;;
Test Drive 6 (USA);Test Drive 6 (USA);Sega Dreamcast;;1999;Infogrames;Driving;;;;;0;;;;;
Test Drive Le Mans (USA);Test Drive Le Mans (USA);Sega Dreamcast;;2000;Infogrames;Driving;;;;;0;;;;;
Test Drive V-Rally (USA);Test Drive V-Rally (USA);Sega Dreamcast;;2000;Infogrames;Driving;;;;;0;;;;;
Tetris 4D (Japan);Tetris 4D (Japan);Sega Dreamcast;;1998;Bullet Proof Software;Puzzle;;;;;0;;;;;
Time Stalkers (USA);Time Stalkers (USA);Sega Dreamcast;;2000;Sega;Role-Playing;;;;;0;;;;;
Tokyo Bus Guide (Japan);Tokyo Bus Guide (Japan);Sega Dreamcast;;1999;FortyFive;Simulation;;;;;0;;;;;
Tokyo Xtreme Racer (USA);Tokyo Xtreme Racer (USA);Sega Dreamcast;;1999;Crave Entertainment;Driving;;;;;0;;;;;
Tokyo Xtreme Racer 2 (USA);Tokyo Xtreme Racer 2 (USA);Sega Dreamcast;;2000;Crave Entertainment;Driving;;;;;0;;;;;
Tom Clancy's Rainbow Six (USA);Tom Clancy's Rainbow Six (USA);Sega Dreamcast;;2000;Pipe Dream;Shooter;;;;;0;;;;;
Tom Clancy's Rainbow Six - Rogue Spear (USA);Tom Clancy's Rainbow Six: Rogue Spear (USA);Sega Dreamcast;;2000;Pipe Dream;Shooter;;;;;0;;;;;
Tomb Raider - Chronicles (USA);Tomb Raider: Chronicles (USA);Sega Dreamcast;;2000;Eidos Interactive;Adventure;;;;;0;;;;;
Tomb Raider - The Last Revelation (USA);Tomb Raider: The Last Revelation (USA);Sega Dreamcast;;2000;Eidos Interactive;Adventure;;;;;0;;;;;
Tony Hawk's Pro Skater (USA);Tony Hawk's Pro Skater (USA);Sega Dreamcast;;2000;Crave Entertainment;Sports/Skateboarding;;;;;0;;;;;
Tony Hawk's Pro Skater 2 (USA);Tony Hawk's Pro Skater 2 (USA);Sega Dreamcast;;2000;Activision;Sports/Skateboarding;;;;;0;;;;;
Toy Commander (USA);Toy Commander (USA);Sega Dreamcast;;1999;Sega;Adventure;;;;;0;;;;;
Toy Racer (Europe);Toy Racer (Europe);Sega Dreamcast;;2000;Sega;Driving;;;;;0;;;;;
Toy Story 2 - Buzz Lightyear to the Rescue! (USA);Toy Story 2: Buzz Lightyear to the Rescue! (USA);Sega Dreamcast;;2000;Activision;Adventure;;;;;0;;;;;
TrickStyle (USA);TrickStyle (USA);Sega Dreamcast;;1999;Acclaim Entertainment;Driving;;;;;0;;;;;
Triggerheart Exelica (Japan);Triggerheart Exelica (Japan);Sega Dreamcast;;2007;Warashi;Shoot-'Em-Up;;;;;0;;;;;
Trizeal (Japan);Trizeal (Japan);Sega Dreamcast;;2005;Triangle Service;Shoot-'Em-Up;;;;;0;;;;;
Twinkle Star Sprites (Japan) (Translated En);Twinkle Star Sprites (Japan) (Translated En);Sega Dreamcast;;2000;SNK;Shoot-'Em-Up;;;;;0;;;;;
Typing of the Dead, The (USA);Typing of the Dead, The (USA);Sega Dreamcast;;2001;Sega;Miscellaneous;;;;;0;;;;;
UEFA Dream Soccer (Europe);UEFA Dream Soccer (Europe);Sega Dreamcast;;2000;Sega;Sports/Soccer;;;;;0;;;;;
Ultimate Fighting Championship (USA);Ultimate Fighting Championship (USA);Sega Dreamcast;;2000;Crave Entertainment;Fighter;;;;;0;;;;;
Under Defeat (Japan);Under Defeat (Japan);Sega Dreamcast;;2006;G.rev;Shoot-'Em-Up;;;;;0;;;;;
Unreal Tournament (USA);Unreal Tournament (USA);Sega Dreamcast;;2001;Infogrames;Shooter;;;;;0;;;;;
Urban Chaos (USA);Urban Chaos (USA);Sega Dreamcast;;2000;Eidos Interactive;Adventure;;;;;0;;;;;
Vampire Chronicle for Matching Service (Japan);Vampire Chronicle for Matching Service (Japan);Sega Dreamcast;;2000;Capcom;Fighter;;;;;0;;;;;
Vanishing Point (USA);Vanishing Point (USA);Sega Dreamcast;;2000;Acclaim Entertainment;Driving;;;;;0;;;;;
Vigilante 8 - 2nd Offense (USA);Vigilante 8: 2nd Offense (USA);Sega Dreamcast;;1999;Activision;Driving;;;;;0;;;;;
Virtua Athlete 2000 (USA);Virtua Athlete 2000 (USA);Sega Dreamcast;;2001;Agetec;Sports/Track & Field;;;;;0;;;;;
Virtua Cop 2 (Japan);Virtua Cop 2 (Japan);Sega Dreamcast;;2000;Sega;Gun;;;;;0;;;;;
Virtua Fighter 3tb (USA);Virtua Fighter 3tb (USA);Sega Dreamcast;;1999;Sega;Fighter;;;;;0;;;;;
Virtua Striker 2 - Ver. 2000.1 (USA);Virtua Striker 2: Ver. 2000.1 (USA);Sega Dreamcast;;2000;Sega;Sports/Soccer;;;;;0;;;;;
Virtua Tennis (USA);Virtua Tennis (USA);Sega Dreamcast;;;;;;;;;;;;;;
Virtua Tennis - Sega Professional Tennis (USA);Virtua Tennis: Sega Professional Tennis (USA);Sega Dreamcast;;2000;Sega;Sports/Tennis;;;;;0;;;;;
Volgarr the Viking (World) (Unl);Volgarr the Viking (World) (Unl);Sega Dreamcast;;2015;Crazy Viking Studios;Platform;;;;;0;;;;;
WWF Attitude (USA);WWF Attitude (USA);Sega Dreamcast;;1999;Acclaim Entertainment;Sports/Wrestling;;;;;0;;;;;
WWF Royal Rumble (USA);WWF Royal Rumble (USA);Sega Dreamcast;;2000;THQ;Sports/Wrestling;;;;;0;;;;;
Wacky Races (USA);Wacky Races (USA);Sega Dreamcast;;2000;Infogrames;Driving;;;;;0;;;;;
Walt Disney World Quest - Magical Racing Tour (USA);Walt Disney World Quest: Magical Racing Tour (USA);Sega Dreamcast;;2000;Eidos Interactive;Driving;;;;;0;;;;;
Wetrix+ (USA);Wetrix+ (USA);Sega Dreamcast;;1999;Xicat Interactive;Puzzle;;;;;0;;;;;
Who Wants to Be a Millionaire (Europe);Who Wants to Be a Millionaire (Europe);Sega Dreamcast;;2000;Eidos Interactive;Game Show;;;;;0;;;;;
Who Wants to Beat Up a Millionaire (USA);Who Wants to Beat Up a Millionaire (USA);Sega Dreamcast;;2000;Simon & Schuster Interactive;Game Show;;;;;0;;;;;
Wild Metal (USA);Wild Metal (USA);Sega Dreamcast;;2000;Rockstar Games;Shooter;;;;;0;;;;;
Wind and Water - Puzzle Battles (World) (Unl);Wind and Water: Puzzle Battles (World) (Unl);Sega Dreamcast;;2008;RedSpotGames;Puzzle;;;;;0;;;;;
World Series Baseball 2K1 (USA);World Series Baseball 2K1 (USA);Sega Dreamcast;;2000;Sega;Sports/Baseball;;;;;0;;;;;
World Series Baseball 2K2 (USA);World Series Baseball 2K2 (USA);Sega Dreamcast;;2001;Sega;Sports/Baseball;;;;;0;;;;;
Worms Armageddon (USA);Worms Armageddon (USA);Sega Dreamcast;;1999;MicroProse;Strategy;;;;;0;;;;;
Worms World Party (USA);Worms World Party (USA);Sega Dreamcast;;2001;Titus Software;Strategy;;;;;0;;;;;
Xtreme Sports (USA);Xtreme Sports (USA);Sega Dreamcast;;2000;Infogrames;Sports;;;;;0;;;;;
Yu Suzuki - Game Works Vol. 1 (Japan);Yu Suzuki: Game Works Vol. 1 (Japan);Sega Dreamcast;;2001;Sega;Compilation;;;;;0;;;;;
Zero Gunner 2 (Japan);Zero Gunner 2 (Japan);Sega Dreamcast;;2001;Psikyo;Shoot-'Em-Up;;;;;0;;;;;
Zia & the Goddesses of Magic (World) (Unl);Zia & the Goddesses of Magic (World) (Unl);Sega Dreamcast;;2016;Orion;Role-Playing;;;;;0;;;;;
Zombie Revenge (USA);Zombie Revenge (USA);Sega Dreamcast;;2000;Sega;Beat-'Em-Up;;;;;0;;;;;
Zusar Vasar (Japan);Zusar Vasar (Japan);Sega Dreamcast;;2000;RealVision;Driving;;;;;0;;;;;
